song_id,artist_name,track_name,popularity,year
6fWa5CRgy0z30OeGZyMBvD,Rod Wave,Heart On Ice,83,2019
3yOlyBJuViE2YSGn3nVE1K,Camila Cabello,My Oh My (feat. DaBaby),88,2019
62aP9fBQKYKxi7PDXwcUAS,Surf Mesa,ily (i love you baby) (feat. Emilee),93,2019
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross),86,2019
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,87,2019
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,92,2019
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,88,2019
6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR,85,2019
4EivmOT13NMpNSfTKn9p4s,Doja Cat,Like That (feat. Gucci Mane),88,2019
2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge,82,2019
5a6pdCHlWS2ekOOQ70QnAr,Noah Cyrus,July,86,2019
2FvD20Z8aoWIePi7PoN8sG,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),83,2019
7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,85,2019
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,83,2019
0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ,83,2019
2Hc4t9N2nt37oO4sF9BynI,Gabby Barrett,I Hope,80,2019
3HWzoMvoF3TQfYg4UPszDq,Lizzo,Truth Hurts,81,2019
0RLLvYBopDwooCyvnTwgYu,Lil Tjay,F.N,82,2019
1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,87,2019
7ce20yLkzuXXLUhzIDoZih,Lewis Capaldi,Before You Go,88,2019
5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",EARFQUAKE,83,2019
2nC3QhMI9reBIOWutbU3Tj,Ashe,Moral of the Story,87,2019
6uFn47ACjqYkc0jADwEdj1,Polo G,Pop Out (feat. Lil Tjay),82,2019
6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding,Hate Me (with Juice WRLD),84,2019
08dFHFTx6r67MTsYn5ilDR,Old Dominion,One Man Band,79,2019
3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,87,2019
0t3ZvGKlmYmVsDzBJAXK8C,Post Malone,Goodbyes (feat. Young Thug),85,2019
4sWuPniHClkInYAnzXAYUF,NLE Choppa,Camelot,82,2019
6klLvorLoo1sxvZcjJIY8I,YoungBoy Never Broke Again,Make No Sense,80,2019
7iHHxY2NLlJRAmlAmC4ahQ,Lil Mosey,Stuck In A Dream (feat. Gunna),82,2019
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala,87,2019
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,87,2019
3H3r2nKWa3Yk5gt8xgmsEt,Sam Fischer,This City,86,2019
7k4t7uLgtOxPwTpFmtJNTY,KAROL G,Tusa,93,2019
0Xek5rqai2jcOWCYWJfVCF,Post Malone,Enemies (feat. DaBaby),82,2019
7CZyCXKG6d5ALeq41sLzbw,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),82,2019
22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker,86,2019
3XiNC94b4Tq1xwv70sQJGN,Lil Uzi Vert,Sanguine Paradise,80,2019
5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,It's You,87,2019
6CcJMwBtXByIz4zQLzFkKc,Billie Eilish,i love you,84,2019
5FkoSXiJPKTNyYgALRJFhD,Baby Keem,ORANGE SODA,80,2019
57RA3JGafJm5zRtKJiKPIm,Wallows,Are You Bored Yet? (feat. Clairo),81,2019
598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah,80,2019
4jAIqgrPjKLTY9Gbez25Qb,Harry Styles,Lights Up,84,2019
4ZT9FnbFu1PaBfV3itxiqT,Lil Skies,I,80,2019
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake),82,2019
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",85,2019
4a6q8CR2hzLk2plDkSxkfD,Bazzi,I.F.L.Y.,84,2019
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love,85,2019
79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,84,2019
0Q2n5yzl2XRqYbV77tZNYp,TOKYO’S REVENGE,GOODMORNINGTOKYO!,80,2019
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,83,2019
0Rx0DJI556Ix5gBny6EWmn,Bazzi,Paradise,81,2019
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises,85,2019
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix,86,2019
30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,83,2019
0Odu228D0yGcFySGuxU4rY,Tory Lanez,The Take (feat. Chris Brown),84,2019
6cjSh516BbrNUs213jDAGm,benny blanco,Graduation (with Juice WRLD),80,2019
3npzogdOEiVsieXmmhBepL,Maren Morris,The Bones,78,2019
3Z0oQ8r78OUaHvGPiDBR3W,Idina Menzel,Into the Unknown,81,2019
2rTnVB1bvwxHtaIl4uVu7f,H.E.R.,Slide,79,2019
3j84U36KvLeXNDPv4t5pI8,Mustard,Pure Water (with Migos),81,2019
5Z8HZM6iQMhhqyPcCGY5g9,Young Thug,Hot (feat. Gunna),79,2019
3H7ihDc1dqLriiWXwsc2po,Topic,Breaking Me,90,2019
2WsuSYJNXGKXVYkHPnq2yp,Lil Tecca,Ransom (with Juice WRLD) - Remix,80,2019
2TH65lNHgvLxCKXM3apjxI,Bad Bunny,Callaita,86,2019
2oejEp50ZzPuQTQ6v54Evp,The Chainsmokers,Call You Mine,83,2019
7idmHTAQQPUFqdjXkoooXD,Thomas Rhett,Beer Can’t Fix,77,2019
5M8goiFYynmNxhueYW6grR,Blake Shelton,Nobody But You (Duet with Gwen Stefani),77,2019
2dzja72gQodveSpguIQGJl,J.I the Prince of N.Y,Need Me,79,2019
2Ec33AVlkTTq8BHFgBTdQs,Lil Uzi Vert,Futsal Shuffle 2020,79,2019
4hPpVbbakQNv8YTHYaOJP4,Marshmello,One Thing Right,81,2019
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani),85,2019
5ls62WNKHUUrdF3r1cv83T,iann dior,emotions,80,2019
0fea68AdmYNygeTGI4RC18,J Balvin,LA CANCIÓN,86,2019
0TK2YIli7K1leLovkQiNik,Shawn Mendes,Señorita,88,2019
3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,wish you were gay,83,2019
1ghvzmzpx2nnrbx7wtpMgo,Doja Cat,Cyber Sex,81,2019
5iFwAOB2TFkPJk8sMlxP8g,PUBLIC,Make You Mine,86,2019
5MPPttjfGap2C6j6eKcO6J,Quality Control,Baby (Lil Baby feat. DaBaby),77,2019
4SDgTLDYrJ2UrHbkRkg7MD,Lil Nas X,Panini - DaBaby Remix,79,2019
4sjiIpEv617LDXaidKioOI,YNW Melly,223's (feat. 9lokknine),79,2019
41MCdlvXOl62B7Kv86Bb1v,Juice WRLD,Empty,78,2019
2W4yABdLc4Jnds67Poi5Nl,Ant Saunders,Yellow Hearts,83,2019
4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend,83,2019
2rMAtCaTj16NptyVfEIeAC,Megan Thee Stallion,Cash Shit (feat. DaBaby),77,2019
4guBZjUyrGoHsTahO3IHdj,Lil Tecca,Did It Again,79,2019
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over,84,2019
2zjGJ0dChMR0KxBZS15aqo,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",80,2019
7CHi4DtfK4heMlQaudCuHK,MEDUZA,Lose Control,89,2019
1e9oZCCiX42nJl0AcqriVo,Harry Styles,Watermelon Sugar,82,2019
7rvyVWja33WG9R97oeJAjx,Calboy,Envy Me,78,2019
6cy3ki60hLwimwIje7tALf,Black Eyed Peas,RITMO (Bad Boys For Life),89,2019
6ZRuF2n1CQxyxxAAWsKJOy,Kehlani,Nights Like This (feat. Ty Dolla $ign),79,2019
3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,you should see me in a crown,82,2019
3wwo0bJvDSorOpNfzEkfXx,Juice WRLD,Let Me Know (I Wonder Why Freestyle),78,2019
7oSq5fbsFkTS9zeJQwMihf,Morgan Wallen,This Bar,76,2019
1y4jsQt7MjnZhiD1L6qFBC,Sub Urban,Cradles,77,2019
5FmvaZGd6fulojSToozLRD,HIXTAPE,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",76,2019
2gTdDMpNxIRFSiu7HutMCg,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),80,2019
3g0mEQx3NTanacLseoP0Gw,The Chainsmokers,Takeaway,84,2019
7vgv8KZBSo0TPzyIWG9yzV,Ava Max,Salt,88,2019
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,85,2019
4evmHXcjt3bTUHD1cvny97,Ed Sheeran,Beautiful People (feat. Khalid),85,2019
5KBARWIxeMGkvUax9VtVC9,Saweetie,My Type,78,2019
6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,all the good girls go to hell,83,2019
4CxFN5zON70B3VOPBYbd6P,Jeremy Zucker,you were good to me,80,2019
5PAvFGse5jjDH9ke8Mae7D,Parmalee,Just the Way,76,2019
07Oz5StQ7GRoygNLaXs2pd,Lizzo,Good as Hell (feat. Ariana Grande) - Remix,83,2019
2tOOcDDYkh0PSjr6GwPEAJ,MAX,Love Me Less (feat. Quinn XCII),77,2019
4e0FYxSROat25pH16zMTZI,Lil Tecca,Love Me,80,2019
00ko9WaS4jOX1kEk3gvHjf,Chance the Rapper,Hot Shower,76,2019
4Yxc55NX3tAXC2mHRAhtcW,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",80,2019
7tgjDlQsMR8RvkdlNCJA58,Trippie Redd,6 Kiss,77,2019
0Ryd8975WihbObpp5cPW1t,Ariana Grande,boyfriend (with Social House),82,2019
64lsIF5pw0sJY0gV5kz0RN,Dayglow,Can I Call You Tonight?,79,2019
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,90,2019
1GeNui6m825V8jP4uKiIaH,Young Thug,Bad Bad Bad (feat. Lil Baby),77,2019
2xyx0o4xNOLLjBSbOOdcbA,Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,78,2019
7sWRlDoTDX8geTR8zzr2vt,Post Malone,Hollywood's Bleeding,80,2019
7DcvwMAiqKJQD1rrdfxSDx,Young Thug,The London (feat. J. Cole & Travis Scott),79,2019
4CMrdHWqic0usIZfTrKoI3,DaniLeigh,Easy - Remix,78,2019
2ktxr00GpTtbMNeBjNeY8D,Trippie Redd,Who Needs Love,77,2019
7Dxes6VnfbZYV0S2QTnVuT,Riley Green,I Wish Grandpas Never Died,75,2019
5aJ1M43pinROpwaPnO8KRj,Natanael Cano,Amor Tumbado,80,2019
47yypFbq6fu3yUvFoaf2UN,Morgan Wallen,Cover Me Up,74,2019
6MjNilJCVKJq0LfFvo5jWJ,Juice WRLD,Fast,78,2019
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure),79,2019
05mDaV9Vb3wrzjF6OPZnhq,Post Malone,Saint-Tropez,80,2019
4TnUqDwu2XGgtCnSL4UIaa,Bankrol Hayden,Brothers (feat. Luh Kel),77,2019
6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,81,2019
6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You,82,2019
0DiDStADDVh3SvAsoJAFMk,Jonas Brothers,Only Human,83,2019
5LKkteRQ1wWv7XCIEA5F2q,MASN,Psycho!,81,2019
30RZAuEkYeDXvy46Iv6l7E,Kane Brown,Homesick,75,2019
3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,I Don't Care (with Justin Bieber),86,2019
3iH29NcCxYgI5shlkZrUoB,iann dior,gone girl,77,2019
7A20WnLkjtZU2d7hIB6Ziu,Roddy Ricch,Start Wit Me (feat. Gunna),77,2019
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored",81,2019
50WeOnXhM1H7AZEeIDoWfZ,Idina Menzel,Show Yourself,78,2019
1yTTMcUhL7rtz08Dsgb7Qb,Maren Morris,The Bones - with Hozier,78,2019
1mpD5Q8IM32I4bF6eCpU74,Khalid,Up All Night,80,2019
0tMSssfxAL2oV8Vri0mFHE,Billie Eilish,listen before i go,80,2019
6vWEAOUSxohKxhp0K1BsxL,YNW Melly,Mixed Personalities (feat. Kanye West),77,2019
4oM9DGUTrRaXJDypxxHztZ,Bryce Vine,La La Land (feat. YG),73,2019
4vSoyDfL0uZyUoWu5NNNsQ,YoungBoy Never Broke Again,Self Control,74,2019
2Jh3UqxnHJMyzMzku4uOtE,Juice WRLD,Feeling,76,2019
4H1ScKTo6abUt8yTXDewct,Jordan Davis,Cool Anymore,75,2019
13ZyrkCDmRz5xY3seuAWYk,Juice WRLD,Hear Me Calling,77,2019
37AGgp9VP8TVJBfEat74Bj,Machine Gun Kelly,Candy (feat. Trippie Redd),77,2019
1dyxS3YzBbL0t8rEVwVQ1K,Blake Shelton,God's Country,75,2019
735RSTb2xbtWbDtKD9XDYi,Internet Money,Somebody,77,2019
5UKYX8eywMafGPVzBlxsed,Luh Kel,Wrong,77,2019
5qDsijQM75KTdv3RtSPx91,Lil Tjay,Hold On,76,2019
5N1o6d8zGcSZSeMFkOUQOk,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),76,2019
5DxXgozhkPLgrbKFY91w0c,Bad Bunny,Vete,84,2019
3TTMUI5dFcbeNSDTTDY9M8,Summer Walker,Come Thru (with Usher),77,2019
3WyRgi8CzQnhzO0xw79tTS,DaBaby,Goin Baby,76,2019
56AMYGJzxBO6p8v0wEe9de,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],77,2019
5NqOsPI4rA9Bl6LcCftzI2,Lil Skies,Magic,77,2019
40mjsnRjCpycdUw3xhS20g,JACKBOYS,GATTI,80,2019
5Apvsk0suoivI1H8CmBglv,Hozier,Almost (Sweet Music),74,2019
4QIo4oxwzzafcBWkKjDpXY,Billie Eilish,xanny,80,2019
5rU6kDNXZLXIinFezpbWbO,NAV,Tap (feat. Meek Mill),76,2019
0kPeZAyIhIfeZNrtfjJGDB,Miranda Lambert,Bluebird,74,2019
4gOgQTv9RYYFZ1uQNnlk3q,Cookiee Kawaii,Vibe (If I Back It Up),79,2019
4IO8X9W69dIQe0EC5ALXhq,21 Savage,Immortal,76,2019
19kUPdKTp85q9RZNwaXM15,Kane Brown,Good as You,74,2019
6MF4tRr5lU8qok8IKaFOBE,Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),75,2019
5icOoE6VgqFKohjWWNp0Ac,Marshmello,Here With Me,81,2019
6iYMfxznTBlcVOgRHab2W0,Harry Styles,"Sunflower, Vol. 6",78,2019
6ERR6e7h6wCqGoz1TjiUJb,Luke Bryan,Knockin' Boots,75,2019
7f5trao56t7sB7f14QDTmp,Doja Cat,Juicy,78,2019
45S5WTQEGOB1VHr1Q4FuPl,Harry Styles,Golden,79,2019
0k664IuFwVP557Gnx7RhIl,Lizzo,Juice,79,2019
2C6WXnmZ66tHhHlnvwePiK,Post Malone,Die For Me (feat. Future & Halsey),78,2019
4TCc369aRPRubv1m8R1TBG,Jason Aldean,Got What I Got,74,2019
1AHf5FSofKcUw8tyKkccKF,gianni & kyle,do u even miss me at all?,77,2019
2ksOAxtIxY8yElEWw8RhgK,Anuel AA,China,86,2019
3Tc57t9l2O8FwQZtQOvPXK,Billie Eilish,my strange addiction,80,2019
6In6SkveIw26thdYRhHTVX,Roddy Ricch,Bacc Seat (feat. Ty Dolla $ign),76,2019
3xaugmCyXrVkrDTXbFkMW3,Joji,Sanctuary,79,2019
4dZTZbmJBCCofAExHwefda,K CAMP,Lottery (Renegade),78,2019
7yNJCsUH3tXlpQiHSsAc5l,Chris Lane,"Big, Big Plans",74,2019
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),84,2019
2DnyKpPcFpC460wLJeGzOs,JayDaYoungan,23 Island,73,2019
7aEtlGHoiPAfRB084NiDmx,Luke Combs,Beer Never Broke My Heart,74,2019
1RXXLvEKXmz2c6TG1EDUz2,Microdynamic Recordings,Calm Pour,77,2019
2IOFZdYYkFxEHVz1w34PoL,Harry Styles,Cherry,78,2019
53F1MVa1BWUkTBbVqgVAfN,Sam Hunt,Kinfolks,73,2019
6ztvsy3C6hPjVg9j4x1XKJ,Roddy Ricch,Tip Toe (feat. A Boogie Wit da Hoodie),75,2019
2KqJC0koTBUyDlsMt5ok1V,Thomas Rhett,Look What God Gave Her,74,2019
0ecC8p17cDNlxHXkuYqeR6,Natalie Taylor,Surrender,83,2019
7h0d2h0fUmzbs7zeFigJPn,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,81,2019
5kcvBnt6DPX3AMEsCx1qDh,Jaymes Young,Happiest Year,79,2019
6HeCk6yewXH7WO4D93eub9,MarMar Oso,Ruthless (Nice Guys Always Finish Last),76,2019
5A3fPy30SN2wuzrahpcxvV,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",79,2019
2fVHrSxsQbJUuj9MW9zG1e,The Chainsmokers,Who Do You Love,80,2019
2xCGBWfzTe8l2kvHpgvB6M,mxmtoon,prom dress,76,2019
0W64NfLrIsRTAFObko6uJx,Lil Tjay,Leaked,75,2019
29ZXwWOOLz9t5fa3eT3i7T,YNW Melly,223's (feat. 9lokknine),76,2019
12Fkyg9lpmaz2zmKOfw2Y2,Post Malone,On The Road (feat. Meek Mill & Lil Baby),77,2019
6piAUJJQFD8oHDUr0b7l7q,24kGoldn,VALENTINO,78,2019
0nGXi46VcQQ56ZJR428MKS,Luke Combs,Does To Me,74,2019
1z6wl2rwKatfmza6usanWw,Travis Denning,After A Few,73,2019
7f1zjZG77S891Uv4O68yfk,DaBaby,Baby Sitter (feat. Offset),74,2019
6qL5UWxRSQYml9O99ozoLv,Kaash Paige,Love Songs - Bonus,77,2019
5KawlOMHjWeUjQtnuRs22c,BTS,Boy With Luv (feat. Halsey),82,2019
6LQxv30jh0lCISHsPYwqoy,Mitchell Tenpenny,Anything She Says,73,2019
0jBJIQuToUUOEx7JJkiPzm,Flipp Dinero,How I Move (feat. Lil Baby),74,2019
0c6SqvH32BMgbEFvpHc2gs,The Kid LAROI,Let Her Go,77,2019
1HimGOB6BjOaCQYMIF1xtU,Why Don't We,What Am I,77,2019
028JxheELfIvvY4zBXuMjw,Polo G,Heartless (feat. Mustard),74,2019
3wdnX9UwfyXkNq0FJVhQQD,Lil Keed,Snake,78,2019
5z51HY4ei5QhTjcvwq5Msw,Wale,On Chill (feat. Jeremih),74,2019
6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,Panini,78,2019
2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,84,2019
6GSkLS2y4ZnnZsuRAj975K,Marshmello,Project Dreams,76,2019
3eeyKNIBrt5TH4y0y3QkOu,YoungBoy Never Broke Again,Hot Now,72,2019
1Z8gpnzgTFQKAwmV43iLBB,Lil Peep,witchblades,79,2019
4Xbotg4PCLJw9cDx2dtZLK,Kristen Bell,Some Things Never Change,76,2019
4bl1HBZliBuYpFZjWgefE4,Roddy Ricch,Peta (feat. Meek Mill),75,2019
6l7lX8hJXVIUyPrTaabpqk,Alessia Cara,Ready,79,2019
5JiH89mHrv9oWHlD0T326z,Harry Styles,To Be So Lonely,77,2019
421eObjg0DTm2qajJl5OJm,Panic! At The Disco,Into the Unknown - Panic! At The Disco Version,76,2019
0rIAC4PXANcKmitJfoqmVm,Normani,Motivation,78,2019
6ADPydLM8fmi6fjO9ZXAb8,Rain Recordings,Forest Rain,77,2019
2QpGZOhTCHHiKmpSO9FW4h,Kanye West,Follow God,77,2019
3je88Q4OvTqIx7BFRFYvRA,PRETTYMUCH,Phases,77,2019
23TPP1eeElFfvYVznskwCY,BENEE,Glitter,79,2019
6MxMqCgqmekcr0VwSU7AVH,NF,Time,77,2019
4L9Ds4mpD3SuYoWwFUlv16,Florida Georgia Line,Simple,74,2019
7LH2UUuyMHt7035PLZQ8wx,Junior H,Disfruto Lo Malo,76,2019
0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road,82,2019
5FNS5Vj69AhRGJWjhrAd01,AJ Mitchell,Slow Dance,78,2019
35Xf2ABjPzUXKz19akd7Jj,NLE Choppa,Famous Hoes,73,2019
1FOINGDWa0dPgCpMabLT4Y,Sueco the Child,fast,77,2019
6vzLbfskWigBsCzNdB0kfE,SAYGRACE,Boys Ain't Shit,79,2019
3ucRKbRlikYHyoI17gfR0c,Kehlani,All Me (feat. Keyshia Cole),74,2019
64wjSAPLRnrjNByQCxnX3u,Ryan Hurd,To a T,72,2019
4BsLwvaJOTOHDNg7xMpvrL,Still Woozy,Habit,74,2019
2wUwC1gBJIC05JH87v2hgN,Lil Tjay,Brothers (feat. Lil Durk) - Remix,73,2019
4GssB27iJeqmfGxS94Tfij,Falling In Reverse,Popular Monster,75,2019
6eiztdXRkooWsBt2xToMWI,Juice WRLD,Make Believe,74,2019
0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me,83,2019
67XyC1GdSkKb9sbRRkUDXS,NLE Choppa,Shotta Flow (Feat. Blueface) [Remix],75,2019
7qEKqBCD2vE5vIBsrUitpD,Billie Eilish,ilomilo,80,2019
2KKijf6Ett4kmVNJze2roh,Blanco Brown,The Git Up,77,2019
44ADyYoY5liaRa3EOAl4uf,Miley Cyrus,Slide Away,78,2019
0qc4QlcCxVTGyShurEv1UU,Sam Feldt,Post Malone (feat. RANI),81,2019
6oEVnWKgPqIEPc53OYDNqG,H.E.R.,Could've Been (feat. Bryson Tiller),74,2019
5HBDBBr5OV90lubqW8ctJF,John K,if we never met,76,2019
7sQKy5vlPQllr0k9IjYJv3,Dímelo Flow,Sigues Con El,87,2019
7JVfHOV7ylgOUKaHnPMafs,2KBABY,Old Streets,72,2019
2J0NXdHr6MYvKDSxB7k3V2,Post Malone,A Thousand Bad Times,76,2019
6XNANAB7sFvkfho6bMCp7o,Jaden,Summertime In Paris,76,2019
4mUIe9gfsdtsVP2zFIl74x,Juice WRLD,Maze,74,2019
4S4Mfvv03M1cHgIOJcbUCL,Frank Ocean,In My Room,75,2019
3NqCEpT8xsHdzpiRlM1kpS,Polo G,Through Da Storm,74,2019
0ifYeH4gNXEyba41xr3I1w,Matt Stell,Everywhere But On,72,2019
7epGknfpAlH1u33S71Ur1o,Kane Brown,Lose It,72,2019
1TMWcbxL5YF8rKsFHv5hAP,Doja Cat,Rules,76,2019
4hanO6Du5J7QEguNHYZHmw,Blueface,Daddy (feat. Rich The Kid),76,2019
5aUSEPNd3m5xliFK4pn5mU,Zedd,Good Thing (with Kehlani),78,2019
0q0Vsy1SHdUSrR7TJGNAVn,iann dior,molly,74,2019
17FK4etx1u2NK60cptINMS,AJR,100 Bad Days,70,2019
4ak7xjvBeBOcJGWFDX9w5n,Lil Nas X,Rodeo,76,2019
0c7K73roy6RW4ebDkf4yGh,24kGoldn,VALENTINO,76,2019
3s4mrPrEFFPF0LmAfutW0n,Young Thug,The London (feat. J. Cole & Travis Scott),77,2019
4j6GMcVcqZf1r0GDqMtYp6,Matt Stell,Prayed For You,71,2019
5JRMqkR82k2fdDEAim9SCN,Kevin Abstract,Peach,74,2019
3cphb8kdsjElYR7r5icK3H,Niall Horan,Nice To Meet Ya,79,2019
6UnCGAEmrbGIOSmGRZQ1M2,Maggie Rogers,Light On,75,2019
3jbT1Y5MoPwEIpZndDDwVq,Tainy,Adicto (with Anuel AA & Ozuna),83,2019
7oBW80497A8axagr4aC9U6,Polo G,Finer Things,73,2019
5WnfnSpuNEGXyEt78PBA6d,Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",73,2019
6uYgCE2OEulOw5zhHvZsHf,Trippie Redd,Love Me More,73,2019
6JsHgIkMYHcbNtKfsal2Mg,Tory Lanez,Jerry Sprunger (with T-Pain),75,2019
5WtfUKzXircvW8l5aaVZWT,Julia Michaels,What A Time (feat. Niall Horan),78,2019
0LcspVKJxhEQQSvVMiTPWz,Ingrid Andress,More Hearts Than Mine,72,2019
4AO1XhrgJczQ9bNVxdfKQe,JACKBOYS,WHAT TO DO? (feat. Don Toliver),77,2019
6uJONCdr2rC65BNmCnTBWK,JACKBOYS,GANG GANG,77,2019
4bTZeO72FwMa6wKOiqoynL,Sech,Otro Trago - Remix,82,2019
6ZU30kIHamg5oiQm4gQQ3A,Lauren Alaina,Getting Good,72,2019
2JF8KwK1hH7MWxKcFdTlcg,Flo Milli,In The Party,74,2019
1uNePI826aqh9uC9pgbeHU,Doja Cat,Tia Tamera (feat. Rico Nasty),74,2019
0BOmhToQ03yOdpzYKMEnAg,Gunna,Baby Birkin,72,2019
36TO60sxDduIsO3xH8IcUh,Joyner Lucas,Isis,75,2019
70YPzqSEwJvAIQ6nMs1cjY,ILLENIUM,In Your Arms (with X Ambassadors),76,2019
